,Count,Database,Implementation,Test name,Value,Y label
691,8659,postgresql,tree,Get siblings [branch],0.0024512910842895506,Time (s)
692,8659,postgresql,tree,Get children count [leaf],0.0014448046684265136,Time (s)
693,8659,postgresql,tree,Get children count [root],0.0020563411712646485,Time (s)
694,8659,postgresql,tree,Get children [root],0.002283928394317627,Time (s)
695,8659,postgresql,tree,Get ancestors [leaf],0.0018403744697570801,Time (s)
696,8659,postgresql,tree,Get previous sibling [root],0.004442596435546875,Time (s)
697,8659,postgresql,tree,Get previous sibling [leaf],0.002670004367828369,Time (s)
698,8659,postgresql,tree,Get descendants count [leaf],0.0016046214103698732,Time (s)
699,8659,postgresql,tree,Get next sibling [leaf],0.0024136757850646974,Time (s)
700,8659,postgresql,tree,Get children [leaf],0.0011618590354919433,Time (s)
701,8659,postgresql,tree,Get descendants [root],0.06983566761016846,Time (s)
702,8659,postgresql,tree,Get ancestors [branch],0.001114974021911621,Time (s)
703,8659,postgresql,tree,Get descendants [branch],0.010251560211181641,Time (s)
704,8659,postgresql,tree,Get next sibling [branch],0.0029430150985717773,Time (s)
705,8659,postgresql,tree,Get next sibling [root],0.003905456066131592,Time (s)
706,8659,postgresql,tree,Get descendants count [branch],0.0015080738067626952,Time (s)
707,8659,postgresql,tree,Get descendants count [root],0.002408711910247803,Time (s)
708,8659,postgresql,tree,Get children count [branch],0.001401512622833252,Time (s)
709,8659,postgresql,tree,Get siblings [leaf],0.0013895583152770995,Time (s)
710,8659,postgresql,tree,Get children [branch],0.0016113829612731934,Time (s)
711,8659,postgresql,tree,Get previous sibling [branch],0.0021968317031860352,Time (s)
712,8659,postgresql,tree,Table disk usage (including indexes),1089536.0,Disk usage (bytes)
713,8659,postgresql,tree,Get ancestors [root],0.00024462223052978515,Time (s)
714,8659,postgresql,tree,Get siblings [root],0.003904550075531006,Time (s)
715,8659,postgresql,tree,Get descendants [leaf],0.00117372989654541,Time (s)
716,18739,postgresql,tree,Create all objects,174.24184894561768,Time (s)
717,18739,postgresql,tree,Get siblings [branch],0.003073875904083252,Time (s)
718,18739,postgresql,tree,Get children count [leaf],0.0013002777099609376,Time (s)
719,18739,postgresql,tree,Get children count [root],0.002386505603790283,Time (s)
720,18739,postgresql,tree,Get children [root],0.0029297685623168946,Time (s)
721,18739,postgresql,tree,Get ancestors [leaf],0.0019733190536499025,Time (s)
722,18739,postgresql,tree,Get previous sibling [root],0.00471017837524414,Time (s)
723,18739,postgresql,tree,Get previous sibling [leaf],0.0024871277809143067,Time (s)
724,18739,postgresql,tree,Get descendants count [leaf],0.0014053678512573242,Time (s)
725,18739,postgresql,tree,Get next sibling [leaf],0.0024521541595458984,Time (s)
726,18739,postgresql,tree,Get children [leaf],0.0013930654525756835,Time (s)
727,18739,postgresql,tree,Get descendants [root],0.14683450222015382,Time (s)
728,18739,postgresql,tree,Get ancestors [branch],0.001273958683013916,Time (s)
729,18739,postgresql,tree,Get descendants [branch],0.02536151885986328,Time (s)
730,18739,postgresql,tree,Get next sibling [branch],0.003699150085449219,Time (s)
731,18739,postgresql,tree,Get next sibling [root],0.005923154354095459,Time (s)
732,18739,postgresql,tree,Get descendants count [branch],0.0018465852737426759,Time (s)
733,18739,postgresql,tree,Get descendants count [root],0.003134005069732666,Time (s)
734,18739,postgresql,tree,Get children count [branch],0.001653575897216797,Time (s)
735,18739,postgresql,tree,Get siblings [leaf],0.0013578486442565917,Time (s)
736,18739,postgresql,tree,Get children [branch],0.0019034147262573242,Time (s)
737,18739,postgresql,tree,Get previous sibling [branch],0.002311992645263672,Time (s)
738,18739,postgresql,tree,Table disk usage (including indexes),2211840.0,Disk usage (bytes)
739,18739,postgresql,tree,Get ancestors [root],0.00025230884552001953,Time (s)
740,18739,postgresql,tree,Get siblings [root],0.005829532146453858,Time (s)
741,18739,postgresql,tree,Get descendants [leaf],0.0011507964134216309,Time (s)
742,38899,postgresql,tree,Create all objects,736.0141906738281,Time (s)
743,38899,postgresql,tree,Get siblings [branch],0.0035637116432189943,Time (s)
744,38899,postgresql,tree,Get children count [leaf],0.001356379985809326,Time (s)
745,38899,postgresql,tree,Get children count [root],0.003193690776824951,Time (s)
746,38899,postgresql,tree,Get children [root],0.003596205711364746,Time (s)
747,38899,postgresql,tree,Get ancestors [leaf],0.0019391870498657226,Time (s)
748,38899,postgresql,tree,Get previous sibling [root],0.007511444091796875,Time (s)
749,38899,postgresql,tree,Get previous sibling [leaf],0.0023492145538330077,Time (s)
750,38899,postgresql,tree,Get descendants count [leaf],0.001308441162109375,Time (s)
751,38899,postgresql,tree,Get next sibling [leaf],0.002436189651489258,Time (s)
752,38899,postgresql,tree,Get children [leaf],0.001234898567199707,Time (s)
753,38899,postgresql,tree,Get descendants [root],0.2970049548149109,Time (s)
754,38899,postgresql,tree,Get ancestors [branch],0.0013639616966247558,Time (s)
755,38899,postgresql,tree,Get descendants [branch],0.05229872941970825,Time (s)
756,38899,postgresql,tree,Get next sibling [branch],0.0044525861740112305,Time (s)
757,38899,postgresql,tree,Get next sibling [root],0.00843170166015625,Time (s)
758,38899,postgresql,tree,Get descendants count [branch],0.002154698371887207,Time (s)
759,38899,postgresql,tree,Get descendants count [root],0.005324161052703858,Time (s)
760,38899,postgresql,tree,Get children count [branch],0.001827414035797119,Time (s)
761,38899,postgresql,tree,Get siblings [leaf],0.0013580203056335449,Time (s)
762,38899,postgresql,tree,Get children [branch],0.0019007182121276855,Time (s)
763,38899,postgresql,tree,Get previous sibling [branch],0.0025714516639709474,Time (s)
764,38899,postgresql,tree,Table disk usage (including indexes),4890624.0,Disk usage (bytes)
765,38899,postgresql,tree,Get ancestors [root],0.00023124456405639648,Time (s)
766,38899,postgresql,tree,Get siblings [root],0.009564201831817627,Time (s)
767,38899,postgresql,tree,Get descendants [leaf],0.0011577725410461426,Time (s)
768,7,postgresql,treebeard MP,Create all objects,0.0674586296081543,Time (s)
769,7,postgresql,treebeard MP,Get ancestors [root],0.0005522370338439941,Time (s)
770,7,postgresql,treebeard MP,Get descendants [leaf],0.0016949844360351562,Time (s)
771,7,postgresql,treebeard MP,Get descendants count [root],0.0013436460494995117,Time (s)
772,7,postgresql,treebeard MP,Get next sibling [root],0.0020108771324157714,Time (s)
773,7,postgresql,treebeard MP,Get ancestors [leaf],0.0005689072608947754,Time (s)
774,7,postgresql,treebeard MP,Get previous sibling [leaf],0.0021196722984313963,Time (s)
775,7,postgresql,treebeard MP,Get children count [leaf],7.152557373046875e-07,Time (s)
776,7,postgresql,treebeard MP,Get children [leaf],0.00035260200500488283,Time (s)
777,7,postgresql,treebeard MP,Get children [root],0.0002844572067260742,Time (s)
778,7,postgresql,treebeard MP,Get siblings [leaf],0.0015788674354553223,Time (s)
779,7,postgresql,treebeard MP,Get children count [root],7.605552673339844e-07,Time (s)
780,7,postgresql,treebeard MP,Table disk usage (including indexes),8192.0,Disk usage (bytes)
781,7,postgresql,treebeard MP,Get siblings [root],0.0016181826591491698,Time (s)
782,7,postgresql,treebeard MP,Get descendants [root],0.001508183479309082,Time (s)
783,7,postgresql,treebeard MP,Get previous sibling [root],0.0019213247299194336,Time (s)
784,7,postgresql,treebeard MP,Get descendants count [leaf],0.0015601372718811034,Time (s)
785,7,postgresql,treebeard MP,Get next sibling [leaf],0.0018858075141906737,Time (s)
786,49,postgresql,treebeard MP,Create all objects,0.4772169589996338,Time (s)
787,49,postgresql,treebeard MP,Get ancestors [root],0.0005453085899353027,Time (s)
788,49,postgresql,treebeard MP,Get descendants [leaf],0.0014943242073059081,Time (s)
789,49,postgresql,treebeard MP,Get descendants count [root],0.0019053745269775391,Time (s)
790,49,postgresql,treebeard MP,Get next sibling [root],0.0018590807914733887,Time (s)
791,49,postgresql,treebeard MP,Get ancestors [leaf],0.0014109396934509277,Time (s)
792,49,postgresql,treebeard MP,Get previous sibling [leaf],0.0026506781578063965,Time (s)
793,49,postgresql,treebeard MP,Get children count [leaf],7.05718994140625e-07,Time (s)
794,49,postgresql,treebeard MP,Get children [leaf],0.00036369800567626954,Time (s)
795,49,postgresql,treebeard MP,Get children [root],0.00203690767288208,Time (s)
796,49,postgresql,treebeard MP,Get siblings [leaf],0.0020442843437194825,Time (s)
797,49,postgresql,treebeard MP,Get children count [root],2.219676971435547e-06,Time (s)
798,49,postgresql,treebeard MP,Table disk usage (including indexes),8192.0,Disk usage (bytes)
799,49,postgresql,treebeard MP,Get siblings [root],0.0015256500244140625,Time (s)
800,49,postgresql,treebeard MP,Get descendants [root],0.002238454818725586,Time (s)
801,49,postgresql,treebeard MP,Get previous sibling [root],0.002075796127319336,Time (s)
802,49,postgresql,treebeard MP,Get descendants count [leaf],0.0016144895553588867,Time (s)
803,49,postgresql,treebeard MP,Get next sibling [leaf],0.0023977088928222655,Time (s)
804,259,postgresql,treebeard MP,Create all objects,2.627714157104492,Time (s)
805,259,postgresql,treebeard MP,Get ancestors [root],0.0005653715133666993,Time (s)
806,259,postgresql,treebeard MP,Get descendants count [branch],0.002129237651824951,Time (s)
807,259,postgresql,treebeard MP,Get descendants [leaf],0.0014713764190673827,Time (s)
808,259,postgresql,treebeard MP,Get descendants count [root],0.002228419780731201,Time (s)
809,259,postgresql,treebeard MP,Get children count [branch],6.747245788574219e-07,Time (s)
810,259,postgresql,treebeard MP,Get next sibling [root],0.002333366870880127,Time (s)
811,259,postgresql,treebeard MP,Get ancestors [leaf],0.0017926859855651855,Time (s)
812,259,postgresql,treebeard MP,Get siblings [branch],0.001745295524597168,Time (s)
813,259,postgresql,treebeard MP,Get previous sibling [leaf],0.002412590980529785,Time (s)
814,259,postgresql,treebeard MP,Get children count [leaf],6.079673767089843e-07,Time (s)
815,259,postgresql,treebeard MP,Get children [leaf],0.0003478717803955078,Time (s)
816,259,postgresql,treebeard MP,Get children [root],0.002165830135345459,Time (s)
817,259,postgresql,treebeard MP,Get siblings [leaf],0.0023210954666137693,Time (s)
818,259,postgresql,treebeard MP,Get children count [root],1.4829635620117187e-06,Time (s)
819,259,postgresql,treebeard MP,Table disk usage (including indexes),24576.0,Disk usage (bytes)
820,259,postgresql,treebeard MP,Get ancestors [branch],0.0005709362030029296,Time (s)
821,259,postgresql,treebeard MP,Get descendants [branch],0.003060159683227539,Time (s)
822,259,postgresql,treebeard MP,Get children [branch],0.0021579313278198243,Time (s)
823,259,postgresql,treebeard MP,Get siblings [root],0.0017086887359619141,Time (s)
824,259,postgresql,treebeard MP,Get next sibling [branch],0.002315242290496826,Time (s)
825,259,postgresql,treebeard MP,Get descendants [root],0.0027944135665893557,Time (s)
826,259,postgresql,treebeard MP,Get previous sibling [root],0.0022877359390258787,Time (s)
827,259,postgresql,treebeard MP,Get descendants count [leaf],0.0014852833747863768,Time (s)
828,259,postgresql,treebeard MP,Get previous sibling [branch],0.0026201438903808594,Time (s)
829,259,postgresql,treebeard MP,Get next sibling [leaf],0.002594928741455078,Time (s)
830,1099,postgresql,treebeard MP,Create all objects,10.662606716156006,Time (s)
831,1099,postgresql,treebeard MP,Get ancestors [root],0.0005400633811950684,Time (s)
832,1099,postgresql,treebeard MP,Get descendants count [branch],0.002519526481628418,Time (s)
833,1099,postgresql,treebeard MP,Get descendants [leaf],0.0016705656051635741,Time (s)
834,1099,postgresql,treebeard MP,Get descendants count [root],0.0026218390464782717,Time (s)
835,1099,postgresql,treebeard MP,Get children count [branch],7.05718994140625e-07,Time (s)
836,1099,postgresql,treebeard MP,Get next sibling [root],0.0035021042823791503,Time (s)
837,1099,postgresql,treebeard MP,Get ancestors [leaf],0.0024633359909057616,Time (s)
838,1099,postgresql,treebeard MP,Get siblings [branch],0.001979796886444092,Time (s)
839,1099,postgresql,treebeard MP,Get previous sibling [leaf],0.0024268293380737306,Time (s)
840,1099,postgresql,treebeard MP,Get children count [leaf],6.866455078125e-07,Time (s)
841,1099,postgresql,treebeard MP,Get children [leaf],0.0003472208976745605,Time (s)
842,1099,postgresql,treebeard MP,Get children [root],0.0026627373695373535,Time (s)
843,1099,postgresql,treebeard MP,Get siblings [leaf],0.0019686198234558105,Time (s)
844,1099,postgresql,treebeard MP,Get children count [root],7.987022399902344e-07,Time (s)
845,1099,postgresql,treebeard MP,Table disk usage (including indexes),90112.0,Disk usage (bytes)
846,1099,postgresql,treebeard MP,Get ancestors [branch],0.0005148673057556153,Time (s)
847,1099,postgresql,treebeard MP,Get descendants [branch],0.00593925952911377,Time (s)
848,1099,postgresql,treebeard MP,Get children [branch],0.0025414204597473144,Time (s)
849,1099,postgresql,treebeard MP,Get siblings [root],0.0021000266075134276,Time (s)
850,1099,postgresql,treebeard MP,Get next sibling [branch],0.0038281989097595213,Time (s)
851,1099,postgresql,treebeard MP,Get descendants [root],0.005964384078979492,Time (s)
852,1099,postgresql,treebeard MP,Get previous sibling [root],0.003452584743499756,Time (s)
853,1099,postgresql,treebeard MP,Get descendants count [leaf],0.0014220881462097168,Time (s)
854,1099,postgresql,treebeard MP,Get previous sibling [branch],0.0033517026901245116,Time (s)
855,1099,postgresql,treebeard MP,Get next sibling [leaf],0.0025346016883850096,Time (s)
856,3619,postgresql,treebeard MP,Create all objects,33.750269174575806,Time (s)
857,3619,postgresql,treebeard MP,Get ancestors [root],0.0005086803436279297,Time (s)
858,3619,postgresql,treebeard MP,Get descendants count [branch],0.0032155561447143556,Time (s)
859,3619,postgresql,treebeard MP,Get descendants [leaf],0.001799318790435791,Time (s)
860,3619,postgresql,treebeard MP,Get descendants count [root],0.0054008555412292485,Time (s)
861,3619,postgresql,treebeard MP,Get children count [branch],8.630752563476563e-07,Time (s)
862,3619,postgresql,treebeard MP,Get next sibling [root],0.0034998297691345216,Time (s)
863,3619,postgresql,treebeard MP,Get ancestors [leaf],0.0017998266220092774,Time (s)
864,3619,postgresql,treebeard MP,Get siblings [branch],0.002974886894226074,Time (s)
865,3619,postgresql,treebeard MP,Get previous sibling [leaf],0.00284968376159668,Time (s)
866,3619,postgresql,treebeard MP,Get children count [leaf],1.2159347534179687e-06,Time (s)
867,3619,postgresql,treebeard MP,Get children [leaf],0.00036183357238769534,Time (s)
868,3619,postgresql,treebeard MP,Get children [root],0.006971011161804199,Time (s)
869,3619,postgresql,treebeard MP,Get siblings [leaf],0.0022707772254943847,Time (s)
870,3619,postgresql,treebeard MP,Get children count [root],7.534027099609375e-07,Time (s)
871,3619,postgresql,treebeard MP,Table disk usage (including indexes),286720.0,Disk usage (bytes)
872,3619,postgresql,treebeard MP,Get ancestors [branch],0.0006006884574890136,Time (s)
873,3619,postgresql,treebeard MP,Get descendants [branch],0.02175602674484253,Time (s)
874,3619,postgresql,treebeard MP,Get children [branch],0.0034835457801818846,Time (s)
875,3619,postgresql,treebeard MP,Get siblings [root],0.002831583023071289,Time (s)
876,3619,postgresql,treebeard MP,Get next sibling [branch],0.003192899227142334,Time (s)
877,3619,postgresql,treebeard MP,Get descendants [root],0.02258469343185425,Time (s)
878,3619,postgresql,treebeard MP,Get previous sibling [root],0.0029482030868530273,Time (s)
879,3619,postgresql,treebeard MP,Get descendants count [leaf],0.001417849063873291,Time (s)
880,3619,postgresql,treebeard MP,Get previous sibling [branch],0.002040543556213379,Time (s)
881,3619,postgresql,treebeard MP,Get next sibling [leaf],0.0025052595138549804,Time (s)
882,8659,postgresql,treebeard MP,Create all objects,73.61787247657776,Time (s)
883,8659,postgresql,treebeard MP,Get ancestors [root],0.0005485081672668457,Time (s)
884,8659,postgresql,treebeard MP,Get descendants count [branch],0.004417459964752197,Time (s)
885,8659,postgresql,treebeard MP,Get descendants [leaf],0.0015690660476684571,Time (s)
886,8659,postgresql,treebeard MP,Get descendants count [root],0.0037655401229858398,Time (s)
887,8659,postgresql,treebeard MP,Get children count [branch],9.298324584960937e-07,Time (s)
888,8659,postgresql,treebeard MP,Get next sibling [root],0.0043434882164001464,Time (s)
889,8659,postgresql,treebeard MP,Get ancestors [leaf],0.0018048405647277832,Time (s)
890,8659,postgresql,treebeard MP,Get siblings [branch],0.004411704540252685,Time (s)
891,8659,postgresql,treebeard MP,Get previous sibling [leaf],0.002566370964050293,Time (s)
892,8659,postgresql,treebeard MP,Get children count [leaf],7.939338684082031e-07,Time (s)
893,8659,postgresql,treebeard MP,Get children [leaf],0.00035335540771484373,Time (s)
894,8659,postgresql,treebeard MP,Get children [root],0.004850633144378662,Time (s)
895,8659,postgresql,treebeard MP,Get siblings [leaf],0.0022092819213867187,Time (s)
896,8659,postgresql,treebeard MP,Get children count [root],7.963180541992187e-07,Time (s)
897,8659,postgresql,treebeard MP,Table disk usage (including indexes),688128.0,Disk usage (bytes)
898,8659,postgresql,treebeard MP,Get ancestors [branch],0.0006235790252685547,Time (s)
899,8659,postgresql,treebeard MP,Get descendants [branch],0.03774183750152588,Time (s)
900,8659,postgresql,treebeard MP,Get children [branch],0.0052075362205505375,Time (s)
901,8659,postgresql,treebeard MP,Get siblings [root],0.004135417938232422,Time (s)
902,8659,postgresql,treebeard MP,Get next sibling [branch],0.004218134880065918,Time (s)
903,8659,postgresql,treebeard MP,Get descendants [root],0.03797821998596192,Time (s)
904,8659,postgresql,treebeard MP,Get previous sibling [root],0.00420952320098877,Time (s)
905,8659,postgresql,treebeard MP,Get descendants count [leaf],0.0014409756660461427,Time (s)
906,8659,postgresql,treebeard MP,Get previous sibling [branch],0.0020651316642761233,Time (s)
907,8659,postgresql,treebeard MP,Get next sibling [leaf],0.0028863120079040527,Time (s)
908,18739,postgresql,treebeard MP,Create all objects,156.12463665008545,Time (s)
909,18739,postgresql,treebeard MP,Get ancestors [root],0.0004953551292419434,Time (s)
910,18739,postgresql,treebeard MP,Get descendants count [branch],0.0059648799896240235,Time (s)
911,18739,postgresql,treebeard MP,Get descendants [leaf],0.001509230136871338,Time (s)
912,18739,postgresql,treebeard MP,Get descendants count [root],0.005643813610076904,Time (s)
913,18739,postgresql,treebeard MP,Get children count [branch],1.220703125e-06,Time (s)
914,18739,postgresql,treebeard MP,Get next sibling [root],0.006244766712188721,Time (s)
915,18739,postgresql,treebeard MP,Get ancestors [leaf],0.0019031047821044921,Time (s)
916,18739,postgresql,treebeard MP,Get siblings [branch],0.006030347347259522,Time (s)
917,18739,postgresql,treebeard MP,Get previous sibling [leaf],0.0026862621307373047,Time (s)
918,18739,postgresql,treebeard MP,Get children count [leaf],7.176399230957031e-07,Time (s)
919,18739,postgresql,treebeard MP,Get children [leaf],0.00037239551544189454,Time (s)
920,18739,postgresql,treebeard MP,Get children [root],0.007563459873199463,Time (s)
921,18739,postgresql,treebeard MP,Get siblings [leaf],0.0024457406997680665,Time (s)
922,18739,postgresql,treebeard MP,Get children count [root],6.723403930664062e-07,Time (s)
923,18739,postgresql,treebeard MP,Table disk usage (including indexes),1581056.0,Disk usage (bytes)
924,18739,postgresql,treebeard MP,Get ancestors [branch],0.0005153274536132813,Time (s)
925,18739,postgresql,treebeard MP,Get descendants [branch],0.07369518280029297,Time (s)
926,18739,postgresql,treebeard MP,Get children [branch],0.007912414073944092,Time (s)
927,18739,postgresql,treebeard MP,Get siblings [root],0.006810677051544189,Time (s)
928,18739,postgresql,treebeard MP,Get next sibling [branch],0.006170933246612549,Time (s)
929,18739,postgresql,treebeard MP,Get descendants [root],0.07209204912185668,Time (s)
930,18739,postgresql,treebeard MP,Get previous sibling [root],0.005891430377960205,Time (s)
931,18739,postgresql,treebeard MP,Get descendants count [leaf],0.001454782485961914,Time (s)
932,18739,postgresql,treebeard MP,Get previous sibling [branch],0.001946742534637451,Time (s)
933,18739,postgresql,treebeard MP,Get next sibling [leaf],0.0025624322891235353,Time (s)
934,38899,postgresql,treebeard MP,Create all objects,319.1281855106354,Time (s)
935,38899,postgresql,treebeard MP,Get ancestors [root],0.0005662178993225097,Time (s)
936,38899,postgresql,treebeard MP,Get descendants count [branch],0.009141759872436523,Time (s)
937,38899,postgresql,treebeard MP,Get descendants [leaf],0.0015553593635559081,Time (s)
938,38899,postgresql,treebeard MP,Get descendants count [root],0.008424201011657716,Time (s)
939,38899,postgresql,treebeard MP,Get children count [branch],9.965896606445312e-07,Time (s)
940,38899,postgresql,treebeard MP,Get next sibling [root],0.008515601158142089,Time (s)
941,38899,postgresql,treebeard MP,Get ancestors [leaf],0.001865675449371338,Time (s)
942,38899,postgresql,treebeard MP,Get siblings [branch],0.0099096417427063,Time (s)
943,38899,postgresql,treebeard MP,Get previous sibling [leaf],0.0025934267044067385,Time (s)
944,38899,postgresql,treebeard MP,Get children count [leaf],7.963180541992187e-07,Time (s)
945,38899,postgresql,treebeard MP,Get children [leaf],0.0003449630737304688,Time (s)
946,38899,postgresql,treebeard MP,Get children [root],0.011519408226013184,Time (s)
947,38899,postgresql,treebeard MP,Get siblings [leaf],0.0022391796112060545,Time (s)
948,38899,postgresql,treebeard MP,Get children count [root],7.891654968261719e-07,Time (s)
949,38899,postgresql,treebeard MP,Table disk usage (including indexes),3342336.0,Disk usage (bytes)
950,38899,postgresql,treebeard MP,Get ancestors [branch],0.0005198907852172851,Time (s)
951,38899,postgresql,treebeard MP,Get descendants [branch],0.14505938529968262,Time (s)
952,38899,postgresql,treebeard MP,Get children [branch],0.007126293182373047,Time (s)
953,38899,postgresql,treebeard MP,Get siblings [root],0.00908290147781372,Time (s)
954,38899,postgresql,treebeard MP,Get next sibling [branch],0.009654455184936524,Time (s)
955,38899,postgresql,treebeard MP,Get descendants [root],0.14860154628753663,Time (s)
956,38899,postgresql,treebeard MP,Get previous sibling [root],0.009249124526977539,Time (s)
957,38899,postgresql,treebeard MP,Get descendants count [leaf],0.0012980079650878906,Time (s)
958,38899,postgresql,treebeard MP,Get previous sibling [branch],0.0019663262367248537,Time (s)
959,38899,postgresql,treebeard MP,Get next sibling [leaf],0.0026251840591430663,Time (s)
